magazine_id,issue_number,title,publisher,publication_date,availabilty_status
1,3195,Time: Person of the Year - You,Time Inc,December 25 2006,Available
2,8058,National Geographic: Secrets of the Pharaohs,National Geographic Society,April 2023,Available
3,4378,The New Yorker: Summer Fiction,Conde Nast,July 15 2022,Available
4,9912,Vogue: Met Gala Special,Conde Nast,May 1 2023,Available
5,3315,Scientific American: The Quantum Universe,Springer Nature,January 2024,Available
6,5402,Forbes: Billionaires Edition,Forbes Media,March 2023,Available
7,3120,Wired: The AI Revolution,Condé Nast,August 2023,Available
8,7865,People: 50 Most Beautiful People,Dotdash Meredith,June 2023,Available
9,9843,Popular Science: Space Exploration Special,Camden Media,November 2023,Available
10,1376,Rolling Stone: Top 100 Albums of All Time,Penske Media Corporation,October 2023,Available
11,2245,Time: 100 Most Influential People,Time Inc,April 2015,Available
12,6709,National Geographic: Wonders of the Ocean,National Geographic Society,June 2022,Available
13,5401,The New Yorker: Fall Preview,Conde Nast,September 20 2023,Available
14,9923,Vogue: Fall Fashion Issue,Conde Nast,September 2023,Available
15,4155,Scientific American: Climate Change Report,Springer Nature,November 2022,Available
16,5532,Forbes: Tech Titans Edition,Forbes Media,July 2021,Available
17,4521,Wired: The Future of Work,Condé Nast,March 2022,Available
18,7982,People: Sexiest Man Alive,Dotdash Meredith,November 2022,Available
19,9852,Popular Science: The Solar Revolution,Camden Media,February 2023,Available
20,1390,Rolling Stone: Greatest Guitarists of All Time,Penske Media Corporation,December 2022,Available
21,3320,Time: Space Exploration Special,Time Inc,July 2019,Available
22,8092,National Geographic: Mysteries of Ancient Egypt,National Geographic Society,January 2021,Available
23,5412,The New Yorker: Political Satire Issue,Conde Nast,October 2021,Available
24,9934,Vogue: Spring Style Preview,Conde Nast,March 2023,Available
25,4376,Scientific American: AI and the Brain,Springer Nature,May 2021,Available
26,5545,Forbes: Women in Power,Forbes Media,October 2023,Available
27,4539,Wired: Cryptocurrency Explained,Condé Nast,December 2021,Available
28,7998,People: Best Celebrity Weddings,Dotdash Meredith,August 2022,Available
29,9863,Popular Science: Renewable Energy Focus,Camden Media,September 2022,Available
30,1403,Rolling Stone: Best Concerts of the Decade,Penske Media Corporation,June 2021,Available
