1,978-1451673319,Available
2,978-0451524935,Available
3,978-0810993136,Lost
4,978-0679785897,Borrowed
5,978-0553213454,Available
6,978-9916732243,Maintenance
7,978-0060935467,Available
8,978-0743273565,Available
9,978-0140449136,Available
10,978-0316769488,Available
11,978-0439023481,Borrowed
12,978-0618260300,Lost
13,978-0060850524,Maintenance
14,978-0307387899,Available
15,978-0544003415,Available
16,978-0553573404,Maintenance
17,978-0316015844,Lost
18,978-1501142970,Available
19,978-0151008117,Reserved
20,978-0690013597,Maintenance
21,978-0857521132,Available
22,978-1533568762,Lost
23,978-0670532575,Available
24,978-0553211405,Available
25,978-2491251284,Available
26,978-0771008559,Available
27,978-0062024022,Available
28,978-0385737944,Available
29,978-0439231947,Reserved
30,978-0590353427,Available
31,978-0747538486,Maintenance
32,978-1551922461,Lost
33,978-0439358064,Reserved
34,978-0439784542,Borrowed
35,978-1551929781,Available
36,978-0735211292,Available
37,978-0340765906,Lost
38,978-0525478812,Maintenance
39,978-0436350009,Borrowed
40,978-0439861304,Maintenance
41,978-0064400558,Lost
42,978-0544336261,Maintenance
43,978-0140186420,Available
44,978-0345418913,Available
45,978-0440414803,Available
46,978-0345391810,Available
47,978-0345391827,Available
48,978-0345391834,Available
49,978-0345418777,Available
50,978-1451673319,Available
51,978-0345418913,Lost
52,978-0439023481,Available
53,978-0553213454,Borrowed
54,978-0307387899,Borrowed
55,978-0544003415,Borrowed
56,978-0553573404,Available
57,978-0316015844,Available
58,978-1501142970,Available
59,978-0735211292,Available
60,978-0340765906,Available
61,978-0525478812,Borrowed
62,978-0436350009,Borrowed
63,978-0439861304,Available
64,978-0771008559,Borrowed
65,978-0062024022,Available
