ISBN,title,author,publication_year,genre,publisher
978-1451673319,Fahrenheit 451,Ray Bradbury,1953,Dystopian Fiction,Simon & Schuster
978-0451524935,1984,George Orwell,1949,Dystopian Fiction,Signet Classics
978-0810993136,Diary of a Wimpy Kid,Jeff Kinney,2007,Children's Fiction,Amulet Books
978-0679785897,Fear and Loathing in Las Vegas,Hunter S. Thompson,1998,Gonzo Journalism,Vintage
978-0553213454,Alice's Adventures in Wonderland,Lewis Carroll,1984,Fantasy,Bantam Classics
978-9916732243,Winnie-the-Pooh,A.A. Milne,2023,Children's Literature,Sky Publishing
978-0060935467,To Kill a Mockingbird,Harper Lee,1960,Fiction,Harper Perennial Modern
978-0743273565,The Great Gatsby,F. Scott Fitzgerald,2004,Fiction,Scribner
978-0140449136,Crime and Punishment,Fyodor Dostoevsky,2002,Psychological Fiction,Penguin Classics
978-0316769488,The Catcher in the Rye,J.D. Salinger,1991,Fiction,Little Brown and Co
978-0439023481,The Hunger Games,Suzanne Collins,2008,Dystopian Fiction,Scholastic Press
978-0618260300,The Hobbit,J.R.R. Tolkien,2002,Fantasy,Houghton Mifflin Harcourt
978-0060850524,Brave New World,Aldous Huxley,2006,Dystopian Fiction,Harper Perennial Modern
978-0307387899,The Road,Cormac McCarthy,2006,Post-Apocalyptic,Vintage
978-0544003415,The Lord of the Rings,J.R.R. Tolkien,2012,Fantasy,Mariner Books
978-0553573404,A Game of Thrones,George R.R. Martin,1997,Fantasy,Bantam
978-0316015844,Twilight,Stephenie Meyer,2006,Fantasy Romance,Little Brown and Co
978-1501142970,It,Stephen King,2016,Horror,Scribner
978-0151008117,Life of Pi,Yann Martel,2002,Adventure Fiction,Mariner Books Classics
978-0690013597,Bridge to Terabithia,Katherine Paterson,2017,Children's Fiction,HarperCollins
978-0857521132,Wonder,R.J. Palacio,2012,Children's Fiction,Knopf
978-1533568762,The Wind in the Willows,Kenneth Grahame,2016,Children's Fiction,CreateSpace Independent Publishing Platform
978-0670532575,The Outsiders,S.E. Hinton,1982,Young Adult Fiction,Viking Books for Young Readers
978-0553211405,Jane Eyre,Charlotte Bronte,1983,Gothic Romance,Bantam Classics
978-2491251284,Moby-Dick,Herman Melville,2020,Adventure Fiction,Les Prairies Numeriques
978-0771008559,The Handmaid's Tale,Margaret Atwood,1985,Dystopian Fiction,Emblem Editions
978-0062024022,Divergent,Veronica Roth,2011,Dystopian Fiction,Katherine Tegen Books
978-0385737944,The Maze Runner,James Dashner,2009,Dystopian Fiction,Delacorte Press
978-0439231947,Harry Potter and the Goblet of Fire,J.K. Rowling,2000,Fantasy,Scholastic
978-0590353427,Harry Potter and the Sorcerer's Stone,J.K. Rowling,1997,Fantasy,Scholastic
978-0747538486,Harry Potter and the Chamber of Secrets,J.K. Rowling,1998,Fantasy,Scholastic
978-1551922461,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,1999,Fantasy,Raincoast Books
978-0439358064,Harry Potter and the Order of the Phoenix,J.K. Rowling,2003,Fantasy,Arthur A. Levine Books
978-0439784542,Harry Potter and the Half-Blood Prince,J.K. Rowling,2005,Fantasy,Arthur A. Levine Books
978-1551929781,Harry Potter and the Deathly Hallows,J.K. Rowling,2007,Fantasy,Raincoast Book Dist Ltd
978-0735211292,Atomic Habits,James Clear,2018,Self-Help,Avery
978-0340765906,Dune,Frank Herbert,1965,Science Fiction,Ace Books
978-0525478812,The Fault in Our Stars,John Green,2012,Young Adult Fiction,Dutton Books
978-0436350009,Animal Farm,George Orwell,1945,Political Fiction,Secker & Warburg
978-0439861304,Percy Jackson and the Olympians: The Lightning Thief,Rick Riordan,2005,Fantasy,Scholastic
978-0064400558,Charlotte's Web,E.B. White,2012,Children's Fiction,HarperCollins
978-0544336261,The Giver,Lois Lowry,1993,Dystopian Fiction,Houghton Mifflin
978-0140186420,Of Mice and Men,John Steinbeck,1994,Fiction,Penguin Classics
978-0345418913,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1979,Science Fiction,Del Rey
978-0440414803,Holes,Louis Sachar,2000,Adventure Fiction,Yearling
978-0345391810,The Restaurant at the End of the Universe,Douglas Adams,1995,Science Fiction,Del Rey
978-0345391827,Life the Universe and Everything,Douglas Adams,1995,Science Fiction,Del Rey
978-0345391834,So Long and Thanks for All the Fish,Douglas Adams,1995,Science Fiction,Del Rey
978-0345418777,Mostly Harmless,Douglas Adams,2000,Science Fiction,Del Rey
